id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,detalle_indicador,indicador,disclaimer
HND2015,Women,HND,Latinobarómetro,2015,,2,2,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2015,Men,HND,Latinobarómetro,2015,,3,3,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2015,Women - men gap,HND,Latinobarómetro,2015,,4,4,Women - men gap,5,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2015,Woman,HND,Latinobarómetro,2015,,22,22,Woman,2,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2015,Man,HND,Latinobarómetro,2015,,23,23,Man,3,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2015,Women/men ratio,HND,Latinobarómetro,2015,,26,26,Women/men ratio,6,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Total,HND,Latinobarómetro,2017,,1,1,Total,1,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Women,HND,Latinobarómetro,2017,,2,2,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Men,HND,Latinobarómetro,2017,,3,3,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Women - men gap,HND,Latinobarómetro,2017,,4,4,Women - men gap,5,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Woman,HND,Latinobarómetro,2017,,22,22,Woman,2,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Man,HND,Latinobarómetro,2017,,23,23,Man,3,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2017,Women/men ratio,HND,Latinobarómetro,2017,,26,26,Women/men ratio,6,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Total,HND,Latinobarómetro,2018,,1,1,Total,1,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Women,HND,Latinobarómetro,2018,,2,2,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Men,HND,Latinobarómetro,2018,,3,3,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Women - men gap,HND,Latinobarómetro,2018,,4,4,Women - men gap,5,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Woman,HND,Latinobarómetro,2018,,22,22,Woman,2,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Man,HND,Latinobarómetro,2018,,23,23,Man,3,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2018,Women/men ratio,HND,Latinobarómetro,2018,,26,26,Women/men ratio,6,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Total,HND,Latinobarómetro,2023,,1,1,Total,1,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Women,HND,Latinobarómetro,2023,,2,2,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Men,HND,Latinobarómetro,2023,,3,3,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Women - men gap,HND,Latinobarómetro,2023,,4,4,Women - men gap,5,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Woman,HND,Latinobarómetro,2023,,22,22,Woman,2,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Man,HND,Latinobarómetro,2023,,23,23,Man,3,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2023,Women/men ratio,HND,Latinobarómetro,2023,,26,26,Women/men ratio,6,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Total,HND,Latinobarómetro,2024,24.18181800842285,1,1,Total,1,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Women,HND,Latinobarómetro,2024,20.77922058105469,2,2,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Men,HND,Latinobarómetro,2024,28.51239585876465,3,3,Gender,4,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Women - men gap,HND,Latinobarómetro,2024,-7.733175754547119,4,4,Women - men gap,5,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Woman,HND,Latinobarómetro,2024,20.77922058105469,22,22,Woman,2,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Man,HND,Latinobarómetro,2024,28.51239585876465,23,23,Man,3,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
HND2024,Women/men ratio,HND,Latinobarómetro,2024,.7287784814834595,26,26,Women/men ratio,6,Honduras,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Total,MEX,Latinobarómetro,2000,,1,1,Total,1,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Women,MEX,Latinobarómetro,2000,,2,2,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Men,MEX,Latinobarómetro,2000,,3,3,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Women - men gap,MEX,Latinobarómetro,2000,,4,4,Women - men gap,5,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Woman,MEX,Latinobarómetro,2000,,22,22,Woman,2,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Man,MEX,Latinobarómetro,2000,,23,23,Man,3,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2000,Women/men ratio,MEX,Latinobarómetro,2000,,26,26,Women/men ratio,6,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Total,MEX,Latinobarómetro,2004,,1,1,Total,1,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Women,MEX,Latinobarómetro,2004,,2,2,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Men,MEX,Latinobarómetro,2004,,3,3,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Women - men gap,MEX,Latinobarómetro,2004,,4,4,Women - men gap,5,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Woman,MEX,Latinobarómetro,2004,,22,22,Woman,2,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Man,MEX,Latinobarómetro,2004,,23,23,Man,3,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2004,Women/men ratio,MEX,Latinobarómetro,2004,,26,26,Women/men ratio,6,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Total,MEX,Latinobarómetro,2008,,1,1,Total,1,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Women,MEX,Latinobarómetro,2008,,2,2,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Men,MEX,Latinobarómetro,2008,,3,3,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Women - men gap,MEX,Latinobarómetro,2008,,4,4,Women - men gap,5,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Woman,MEX,Latinobarómetro,2008,,22,22,Woman,2,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Man,MEX,Latinobarómetro,2008,,23,23,Man,3,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2008,Women/men ratio,MEX,Latinobarómetro,2008,,26,26,Women/men ratio,6,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Total,MEX,Latinobarómetro,2009,19.22563362121582,1,1,Total,1,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Women,MEX,Latinobarómetro,2009,16.95760536193848,2,2,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Men,MEX,Latinobarómetro,2009,21.83908081054688,3,3,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Women - men gap,MEX,Latinobarómetro,2009,-4.881474494934082,4,4,Women - men gap,5,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Woman,MEX,Latinobarómetro,2009,16.95760536193848,22,22,Woman,2,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Man,MEX,Latinobarómetro,2009,21.83908081054688,23,23,Man,3,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2009,Women/men ratio,MEX,Latinobarómetro,2009,.7764798402786255,26,26,Women/men ratio,6,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2010,Total,MEX,Latinobarómetro,2010,,1,1,Total,1,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
MEX2010,Women,MEX,Latinobarómetro,2010,,2,2,Gender,4,Mexico,Percentage of the population aged 25-54 who would not like to have homosexual people as neighbors.,Adult population who would not like to have homosexual neighbors,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
