id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
SLV_ERCE06-132013,"Low-skilled household, language",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,49.20647811889648,6,6,"Qualification, language",4,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"Medium-skilled household, language",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.50561141967773,7,7,"Qualification, language",4,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"High-skilled household, language",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,46.33107757568359,8,8,"Qualification, language",4,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"Total, science",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,49.23337173461914,9,9,"Total, science",5,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"Low-skilled household, science",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,49.20647811889648,10,10,"Qualification, science",6,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"Medium-skilled household, science",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.50561141967773,11,11,"Qualification, science",6,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE06-132013,"High-skilled household, science",SLV_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,46.33107757568359,12,12,"Qualification, science",6,El Salvador,El Salvador (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Total, mathematic",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.23337173461914,1,1,"Total, mathematic",1,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Low-skilled household, mathematics",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.20647811889648,2,2,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Medium-skilled household, mathematics",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,52.50561141967773,3,3,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"High-skilled household, mathematics",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,46.33107757568359,4,4,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Total, language",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.23337173461914,5,5,"Total, language",3,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Low-skilled household, language",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.20647811889648,6,6,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Medium-skilled household, language",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,52.50561141967773,7,7,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"High-skilled household, language",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,46.33107757568359,8,8,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Total, science",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.23337173461914,9,9,"Total, science",5,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Low-skilled household, science",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.20647811889648,10,10,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"Medium-skilled household, science",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,52.50561141967773,11,11,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192013,"High-skilled household, science",SLV_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,46.33107757568359,12,12,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Total, mathematic",SLV_ERCE13-19,ERCE 2019,2019,49.13013458251953,1,1,"Total, mathematic",1,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Low-skilled household, mathematics",SLV_ERCE13-19,ERCE 2019,2019,49.81946182250977,2,2,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Medium-skilled household, mathematics",SLV_ERCE13-19,ERCE 2019,2019,48.95806503295898,3,3,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"High-skilled household, mathematics",SLV_ERCE13-19,ERCE 2019,2019,50.237060546875,4,4,"Qualification, mathematic",2,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Total, language",SLV_ERCE13-19,ERCE 2019,2019,48.07376480102539,5,5,"Total, language",3,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Low-skilled household, language",SLV_ERCE13-19,ERCE 2019,2019,48.53557205200195,6,6,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Medium-skilled household, language",SLV_ERCE13-19,ERCE 2019,2019,48.08980178833008,7,7,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"High-skilled household, language",SLV_ERCE13-19,ERCE 2019,2019,48.75582885742188,8,8,"Qualification, language",4,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Total, science",SLV_ERCE13-19,ERCE 2019,2019,48.91388320922852,9,9,"Total, science",5,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Low-skilled household, science",SLV_ERCE13-19,ERCE 2019,2019,49.27593231201172,10,10,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"Medium-skilled household, science",SLV_ERCE13-19,ERCE 2019,2019,48.889404296875,11,11,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
SLV_ERCE13-192019,"High-skilled household, science",SLV_ERCE13-19,ERCE 2019,2019,50.05207061767578,12,12,"Qualification, science",6,El Salvador,El Salvador (ERCE13-19),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Total, mathematic",GTM_ERCE06-13,(S)ERCE 2006,2006,38.11640167236328,1,1,"Total, mathematic",1,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Low-skilled household, mathematics",GTM_ERCE06-13,(S)ERCE 2006,2006,39.7767333984375,2,2,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Medium-skilled household, mathematics",GTM_ERCE06-13,(S)ERCE 2006,2006,37.79248809814453,3,3,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"High-skilled household, mathematics",GTM_ERCE06-13,(S)ERCE 2006,2006,37.05072402954102,4,4,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Total, language",GTM_ERCE06-13,(S)ERCE 2006,2006,46.6413459777832,5,5,"Total, language",3,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Low-skilled household, language",GTM_ERCE06-13,(S)ERCE 2006,2006,48.70087814331055,6,6,"Qualification, language",4,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Medium-skilled household, language",GTM_ERCE06-13,(S)ERCE 2006,2006,41.80595016479492,7,7,"Qualification, language",4,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"High-skilled household, language",GTM_ERCE06-13,(S)ERCE 2006,2006,45.47483062744141,8,8,"Qualification, language",4,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Total, science",GTM_ERCE06-13,(S)ERCE 2006,2006,46.6413459777832,9,9,"Total, science",5,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Low-skilled household, science",GTM_ERCE06-13,(S)ERCE 2006,2006,48.70087814331055,10,10,"Qualification, science",6,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"Medium-skilled household, science",GTM_ERCE06-13,(S)ERCE 2006,2006,41.80595016479492,11,11,"Qualification, science",6,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132006,"High-skilled household, science",GTM_ERCE06-13,(S)ERCE 2006,2006,45.47483062744141,12,12,"Qualification, science",6,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Total, mathematic",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,36.98720550537109,1,1,"Total, mathematic",1,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Low-skilled household, mathematics",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,35.24986267089844,2,2,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Medium-skilled household, mathematics",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,35.86995315551758,3,3,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"High-skilled household, mathematics",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,42.71306610107422,4,4,"Qualification, mathematic",2,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Total, language",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,47.13832855224609,5,5,"Total, language",3,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Low-skilled household, language",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,43.4613037109375,6,6,"Qualification, language",4,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
GTM_ERCE06-132013,"Medium-skilled household, language",GTM_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,50.94397735595703,7,7,"Qualification, language",4,Guatemala,Guatemala (ERCE06-13),Percentage of women among the top 10% test scores in 6th grade,Percentage of students in the top 10% of the standardized test scores distribution in 6th grade who are women.,The series may present jumps due to methodological changes in the surveys (see <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>methodological documents</a>). Source: GenLAC (CEDLAS).
