id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,comparacion_por,comparacion_por_orden,pais,indicador,detalle_indicador,disclaimer
PER2015,Women with children aged 0-5,PER,ENDES 2015,2015,2.425374507904053,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Women with children older than 5,PER,ENDES 2015,2015,2.738053560256958,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Not married women,PER,ENDES 2015,2015,2.820944547653198,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Married women,PER,ENDES 2015,2015,2.47890305519104,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Low skilled women,PER,ENDES 2015,2015,3.844151020050049,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,Medium skilled women,PER,ENDES 2015,2015,1.809328317642212,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2015,High skilled women,PER,ENDES 2015,2015,.4692129492759705,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Women,PER,ENDES 2016,2016,2.006807088851929,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Women without children,PER,ENDES 2016,2016,.7208132147789002,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Women with children aged 0-5,PER,ENDES 2016,2016,2.036430835723877,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Women with children older than 5,PER,ENDES 2016,2016,2.093343496322632,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Not married women,PER,ENDES 2016,2016,2.011295557022095,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Married women,PER,ENDES 2016,2016,2.005901098251343,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Low skilled women,PER,ENDES 2016,2016,2.884657859802246,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,Medium skilled women,PER,ENDES 2016,2016,1.529310464859009,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2016,High skilled women,PER,ENDES 2016,2016,.9119541049003601,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Women,PER,ENDES 2017,2017,2.000114917755127,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Women without children,PER,ENDES 2017,2017,.9513969421386719,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Women with children aged 0-5,PER,ENDES 2017,2017,2.236287832260132,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Women with children older than 5,PER,ENDES 2017,2017,1.887980580329895,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Not married women,PER,ENDES 2017,2017,2.862565279006958,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Married women,PER,ENDES 2017,2017,1.800460457801819,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Low skilled women,PER,ENDES 2017,2017,2.802861928939819,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,Medium skilled women,PER,ENDES 2017,2017,1.658008813858032,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2017,High skilled women,PER,ENDES 2017,2017,.6898971199989319,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women,PER,ENDES 2018,2018,2.230698347091675,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women without children,PER,ENDES 2018,2018,.8151087164878845,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women with children aged 0-5,PER,ENDES 2018,2018,2.616407871246338,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Women with children older than 5,PER,ENDES 2018,2018,2.030863285064697,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Not married women,PER,ENDES 2018,2018,3.312262058258057,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Married women,PER,ENDES 2018,2018,1.971653819084168,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Low skilled women,PER,ENDES 2018,2018,3.294240474700928,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,Medium skilled women,PER,ENDES 2018,2018,1.81469738483429,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2018,High skilled women,PER,ENDES 2018,2018,.8610696792602539,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Women,PER,ENDES 2019,2019,2.013165712356567,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Women without children,PER,ENDES 2019,2019,1.499818325042725,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Women with children aged 0-5,PER,ENDES 2019,2019,2.368920087814331,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Women with children older than 5,PER,ENDES 2019,2019,1.777257442474365,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Not married women,PER,ENDES 2019,2019,1.896732568740845,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Married women,PER,ENDES 2019,2019,2.041569471359253,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Low skilled women,PER,ENDES 2019,2019,3.167538166046143,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,Medium skilled women,PER,ENDES 2019,2019,1.518527746200562,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2019,High skilled women,PER,ENDES 2019,2019,.8808101415634155,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Women,PER,ENDES 2020,2020,1.472028613090515,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Women without children,PER,ENDES 2020,2020,1.767164707183838,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Women with children aged 0-5,PER,ENDES 2020,2020,1.529695987701416,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Women with children older than 5,PER,ENDES 2020,2020,1.401790618896484,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Not married women,PER,ENDES 2020,2020,1.171799302101135,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Married women,PER,ENDES 2020,2020,1.546185731887817,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Low skilled women,PER,ENDES 2020,2020,1.904853940010071,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,Medium skilled women,PER,ENDES 2020,2020,1.38428008556366,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2020,High skilled women,PER,ENDES 2020,2020,.6295995712280273,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Women,PER,ENDES 2021,2021,1.442523717880249,1,Women,1,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Women without children,PER,ENDES 2021,2021,.3988054990768433,2,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Women with children aged 0-5,PER,ENDES 2021,2021,1.674748778343201,3,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Women with children older than 5,PER,ENDES 2021,2021,1.347175478935242,4,Children (women),2,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Not married women,PER,ENDES 2021,2021,1.223135352134705,5,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Married women,PER,ENDES 2021,2021,1.50518524646759,6,Marital status (women),3,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Low skilled women,PER,ENDES 2021,2021,1.883339047431946,7,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,Medium skilled women,PER,ENDES 2021,2021,1.392351388931274,8,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
PER2021,High skilled women,PER,ENDES 2021,2021,.4809218645095825,9,Qualification (women),4,Peru,Percentage of women who have experienced sexual violence by their partner,"Women who have ever experienced sexual violence by their last partner, as percentage of women aged 15-49 years.",The series may present jumps due to methodological changes in the surveys (see methodological documents). Source: GenLAC (CEDLAS).
