id_paisano,desagregacion,pais_cod,encuesta,ano,valor,l,m,n,o,p,q,r,s,t,u,v,w,desagregacion_por_orden,variable_orden,comparacion_por,comparacion_por_orden,pais,pais2,detalle_indicador,indicador,disclaimer
ECU2007,Mujeres de media calificación,ECU,,2007,11.76336288452148,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2007,Mujeres de alta calificación,ECU,,2007,8.011715888977051,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Total,ECU,,2008,10.88004875183105,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Sin hijos,ECU,,2008,7.712794303894043,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Con hijos de 0 a 5 años,ECU,,2008,13.10405158996582,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Con hijos de 6 años o más,ECU,,2008,10.06956195831299,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Mujeres de baja calificación,ECU,,2008,11.51406478881836,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Mujeres de media calificación,ECU,,2008,10.31230354309082,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2008,Mujeres de alta calificación,ECU,,2008,9.57188606262207,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Total,ECU,,2009,9.230715751647949,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Sin hijos,ECU,,2009,7.864313125610352,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Con hijos de 0 a 5 años,ECU,,2009,11.16567897796631,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Con hijos de 6 años o más,ECU,,2009,8.516885757446289,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Mujeres de baja calificación,ECU,,2009,10.16722011566162,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Mujeres de media calificación,ECU,,2009,8.72847843170166,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2009,Mujeres de alta calificación,ECU,,2009,6.517356395721436,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Total,ECU,,2010,8.433656692504883,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Sin hijos,ECU,,2010,6.14112663269043,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Con hijos de 0 a 5 años,ECU,,2010,10.34880924224854,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Con hijos de 6 años o más,ECU,,2010,7.911957263946533,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Mujeres de baja calificación,ECU,,2010,9.404803276062012,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Mujeres de media calificación,ECU,,2010,7.958741664886475,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2010,Mujeres de alta calificación,ECU,,2010,5.970106601715088,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Total,ECU,,2011,8.604439735412598,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Sin hijos,ECU,,2011,5.230496883392334,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Con hijos de 0 a 5 años,ECU,,2011,10.77867698669434,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Con hijos de 6 años o más,ECU,,2011,8.116179466247559,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Mujeres de baja calificación,ECU,,2011,9.284026145935059,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Mujeres de media calificación,ECU,,2011,9.10701847076416,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2011,Mujeres de alta calificación,ECU,,2011,5.763257026672363,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Total,ECU,,2012,7.09630012512207,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Sin hijos,ECU,,2012,5.098001480102539,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Con hijos de 0 a 5 años,ECU,,2012,7.580702304840088,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Con hijos de 6 años o más,ECU,,2012,7.221216201782227,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Mujeres de baja calificación,ECU,,2012,8.382000923156738,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Mujeres de media calificación,ECU,,2012,6.386784553527832,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2012,Mujeres de alta calificación,ECU,,2012,4.400777339935303,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Total,ECU,,2013,7.901268482208252,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Sin hijos,ECU,,2013,5.319168090820313,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Con hijos de 0 a 5 años,ECU,,2013,8.429958343505859,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Con hijos de 6 años o más,ECU,,2013,8.049022674560547,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Mujeres de baja calificación,ECU,,2013,9.311928749084473,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Mujeres de media calificación,ECU,,2013,7.640305042266846,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2013,Mujeres de alta calificación,ECU,,2013,4.4510817527771,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Total,ECU,,2014,8.723623275756836,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Sin hijos,ECU,,2014,6.352033615112305,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Con hijos de 0 a 5 años,ECU,,2014,9.227136611938477,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Con hijos de 6 años o más,ECU,,2014,8.743887901306152,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Mujeres de baja calificación,ECU,,2014,9.770844459533691,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Mujeres de media calificación,ECU,,2014,8.891999244689941,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2014,Mujeres de alta calificación,ECU,,2014,5.384411334991455,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Total,ECU,,2015,8.504475593566895,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Sin hijos,ECU,,2015,5.773495197296143,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Con hijos de 0 a 5 años,ECU,,2015,9.54656982421875,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Con hijos de 6 años o más,ECU,,2015,8.253204345703125,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Mujeres de baja calificación,ECU,,2015,10.12987422943115,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Mujeres de media calificación,ECU,,2015,8.657593727111816,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2015,Mujeres de alta calificación,ECU,,2015,4.121078968048096,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Total,ECU,,2016,9.457185745239258,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Sin hijos,ECU,,2016,6.770156383514404,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Con hijos de 0 a 5 años,ECU,,2016,10.64904022216797,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Con hijos de 6 años o más,ECU,,2016,9.084800720214844,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Mujeres de baja calificación,ECU,,2016,11.42566776275635,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Mujeres de media calificación,ECU,,2016,9.089847564697266,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2016,Mujeres de alta calificación,ECU,,2016,4.63898754119873,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Total,ECU,,2017,9.740048408508301,,,,,,,,,,,,,1,1,Total,1,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Sin hijos,ECU,,2017,8.073831558227539,,,,,,,,,,,,,2,2,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Con hijos de 0 a 5 años,ECU,,2017,10.09681606292725,,,,,,,,,,,,,3,3,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Con hijos de 6 años o más,ECU,,2017,9.812528610229492,,,,,,,,,,,,,4,4,Hijos,2,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Mujeres de baja calificación,ECU,,2017,11.12096405029297,,,,,,,,,,,,,5,5,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Mujeres de media calificación,ECU,,2017,10.75640487670898,,,,,,,,,,,,,6,6,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
ECU2017,Mujeres de alta calificación,ECU,,2017,4.287566184997559,,,,,,,,,,,,,7,7,Calificación (mujeres),3,Ecuador,Ecuador,Diferencia de horas trabajadas entre el hombre y la mujer de una pareja de la población de 25 a 54 años.,Diferencia de horas trabajadas entre cónyuges,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
