id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
HND_ERCE06-132013,"Total, ciencia",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,41.0974235534668,9,9,9,"Total, ciencia",5,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares baja calificación, ciencia",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,41.9547233581543,10,10,10,"Calificación, ciencia",6,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares media calificación, ciencia",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,77.06158447265625,11,11,11,"Calificación, ciencia",6,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares alta calificación, ciencia",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,54.81336975097656,12,12,12,"Calificación, ciencia",6,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Total, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,52.85601425170898,1,1,1,"Total, matemática",1,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares baja calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,54.9952278137207,2,2,2,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares media calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,58.57572174072266,3,3,3,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares alta calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,50.13259887695313,4,4,4,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Total, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,48.2734260559082,5,5,5,"Total, lectura",3,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares baja calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.15091705322266,6,6,6,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares media calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.10939025878906,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares alta calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,40.14685440063477,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Total, ciencia",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,43.03055191040039,9,9,9,"Total, ciencia",5,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares baja calificación, ciencia",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,42.48276901245117,10,10,10,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares media calificación, ciencia",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,56.42166900634766,11,11,11,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares alta calificación, ciencia",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,42.82218170166016,12,12,12,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Total, matemática",HND_ERCE13-19,ERCE 2019,2019,50.57134628295898,1,1,1,"Total, matemática",1,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares baja calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,54.83896255493164,2,2,2,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares media calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,54.47800445556641,3,3,3,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares alta calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,62.35741806030273,4,4,4,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Total, lectura",HND_ERCE13-19,ERCE 2019,2019,39.77865600585938,5,5,5,"Total, lectura",3,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares baja calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,47.59354400634766,6,6,6,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares media calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,42.91000747680664,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares alta calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,46.30912780761719,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Total, ciencia",HND_ERCE13-19,ERCE 2019,2019,45.06149291992188,9,9,9,"Total, ciencia",5,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares baja calificación, ciencia",HND_ERCE13-19,ERCE 2019,2019,49.60485076904297,10,10,10,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares media calificación, ciencia",HND_ERCE13-19,ERCE 2019,2019,42.29351425170898,11,11,11,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares alta calificación, ciencia",HND_ERCE13-19,ERCE 2019,2019,56.26470565795898,12,12,12,"Calificación, ciencia",6,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132006,"Total, matemática",MEX_ERCE06-13,(S)ERCE 2006,2006,50.04541015625,1,1,1,"Total, matemática",1,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132006,"Total, lectura",MEX_ERCE06-13,(S)ERCE 2006,2006,45.26462554931641,5,5,5,"Total, lectura",3,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132006,"Total, ciencia",MEX_ERCE06-13,(S)ERCE 2006,2006,45.26462554931641,9,9,9,"Total, ciencia",5,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Total, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,53.2900276184082,1,1,1,"Total, matemática",1,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares baja calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,54.46160507202148,2,2,2,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares media calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,51.52991485595703,3,3,3,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares alta calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.75944519042969,4,4,4,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Total, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,47.68731307983398,5,5,5,"Total, lectura",3,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares baja calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,50.23700714111328,6,6,6,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares media calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,45.18651580810547,7,7,7,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares alta calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,25.55120658874512,8,8,8,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Total, ciencia",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,44.22628402709961,9,9,9,"Total, ciencia",5,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares baja calificación, ciencia",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,45.71104431152344,10,10,10,"Calificación, ciencia",6,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares media calificación, ciencia",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,45.9932861328125,11,11,11,"Calificación, ciencia",6,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares alta calificación, ciencia",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,34.15427017211914,12,12,12,"Calificación, ciencia",6,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Total, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,52.15229797363281,1,1,1,"Total, matemática",1,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares baja calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,51.19562149047852,2,2,2,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares media calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,51.52287673950195,3,3,3,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares alta calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,48.11536026000977,4,4,4,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Total, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,43.07193374633789,5,5,5,"Total, lectura",3,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares baja calificación, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,41.09169769287109,6,6,6,"Calificación, lectura",4,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares media calificación, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,43.83078384399414,7,7,7,"Calificación, lectura",4,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares alta calificación, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,41.21889495849609,8,8,8,"Calificación, lectura",4,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Total, ciencia",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,43.71780776977539,9,9,9,"Total, ciencia",5,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares baja calificación, ciencia",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,42.92683029174805,10,10,10,"Calificación, ciencia",6,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares media calificación, ciencia",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.49339294433594,11,11,11,"Calificación, ciencia",6,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares alta calificación, ciencia",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.23097991943359,12,12,12,"Calificación, ciencia",6,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192019,"Total, matemática",MEX_ERCE13-19,ERCE 2019,2019,44.73583221435547,1,1,1,"Total, matemática",1,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más bajo de puntajes en sexto grado,Porcentaje de alumnos en el 10% más bajo de la distribución de resultados en pruebas estandarizadas de sexto grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver documentos metodológicos). Fuente: GenLAC (CEDLAS).
