id_paisano,desagregacion,pais_cod,encuesta,ano,valor,desagregacion_por_orden,variable_orden,variable_ingles,comparacion_por,comparacion_por_orden,pais,pais2,indicador,detalle_indicador,disclaimer
HND_ERCE06-132006,"Hogares media calificación, lectura",HND_ERCE06-13,(S)ERCE 2006,2006,41.80595016479492,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132006,"Hogares alta calificación, lectura",HND_ERCE06-13,(S)ERCE 2006,2006,45.47483062744141,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Total, matemática",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,56.05167770385742,1,1,1,"Total, matemática",1,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares baja calificación, matemática",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,61.49917221069336,2,2,2,"Calificación, matemática",2,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares media calificación, matemática",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,42.48896789550781,3,3,3,"Calificación, matemática",2,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares alta calificación, matemática",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,63.78756713867188,4,4,4,"Calificación, matemática",2,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Total, lectura",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.67572402954102,5,5,5,"Total, lectura",3,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares baja calificación, lectura",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,55.49011993408203,6,6,6,"Calificación, lectura",4,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares media calificación, lectura",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,41.210693359375,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE06-132013,"Hogares alta calificación, lectura",HND_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,61.20235443115234,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Total, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.94090270996094,1,1,1,"Total, matemática",1,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares baja calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.30950546264648,2,2,2,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares media calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.83526992797852,3,3,3,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares alta calificación, matemática",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.89019012451172,4,4,4,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Total, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.62786483764648,5,5,5,"Total, lectura",3,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares baja calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.38719177246094,6,6,6,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares media calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,45.90988922119141,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192013,"Hogares alta calificación, lectura",HND_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.88818359375,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Total, matemática",HND_ERCE13-19,ERCE 2019,2019,50.04372406005859,1,1,1,"Total, matemática",1,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares baja calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,49.86549377441406,2,2,2,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares media calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,52.05578231811523,3,3,3,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares alta calificación, matemática",HND_ERCE13-19,ERCE 2019,2019,47.40715408325195,4,4,4,"Calificación, matemática",2,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Total, lectura",HND_ERCE13-19,ERCE 2019,2019,49.46512985229492,5,5,5,"Total, lectura",3,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares baja calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,49.54964065551758,6,6,6,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares media calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,51.55595779418945,7,7,7,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
HND_ERCE13-192019,"Hogares alta calificación, lectura",HND_ERCE13-19,ERCE 2019,2019,46.44919204711914,8,8,8,"Calificación, lectura",4,Honduras,Honduras (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132006,"Total, matemática",MEX_ERCE06-13,(S)ERCE 2006,2006,45.21109771728516,1,1,1,"Total, matemática",1,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132006,"Total, lectura",MEX_ERCE06-13,(S)ERCE 2006,2006,52.90583419799805,5,5,5,"Total, lectura",3,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Total, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,45.76355361938477,1,1,1,"Total, matemática",1,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares baja calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,44.34285354614258,2,2,2,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares media calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,47.42975234985352,3,3,3,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares alta calificación, matemática",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.93707656860352,4,4,4,"Calificación, matemática",2,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Total, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,57.19474411010742,5,5,5,"Total, lectura",3,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares baja calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,68.85727691650391,6,6,6,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares media calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,52.54660797119141,7,7,7,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE06-132013,"Hogares alta calificación, lectura",MEX_ERCE06-13,(T)ERCE 2013 comparable a (S)ERCE 2006,2013,45.64357376098633,8,8,8,"Calificación, lectura",4,México,México (ERCE06-13),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Total, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.46232986450195,1,1,1,"Total, matemática",1,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares baja calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,50.89340209960938,2,2,2,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares media calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.61927032470703,3,3,3,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares alta calificación, matemática",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,49.89181900024414,4,4,4,"Calificación, matemática",2,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Total, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,47.83965682983398,5,5,5,"Total, lectura",3,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares baja calificación, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,50.19534683227539,6,6,6,"Calificación, lectura",4,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
MEX_ERCE13-192013,"Hogares media calificación, lectura",MEX_ERCE13-19,(T)ERCE 2013 comparable a ERCE 2019,2013,48.98022079467773,7,7,7,"Calificación, lectura",4,México,México (ERCE13-19),Porcentaje de mujeres en el 10% más alto de puntajes en tercer grado,Porcentaje de alumnos en el 10% más alto de la distribución de resultados en pruebas estandarizadas de tercer grado que son mujeres.,Las series pueden presentar saltos por cambios metodológicos en las encuestas (ver <a href='https://genlac.econo.unlp.edu.ar/wp-content/uploads/2024/12/Cambios_metodolo%CC%81gicos_base_GenLAC_2024-12.xlsx'>documentos metodológicos</a>). Fuente: GenLAC (CEDLAS).
